seed,node,peer,source,destination,sequence,hop_sequence,completion_s,reason,resend_count,capacity_released,nsdp_released,event_index,unique_delivered_by_stop,first_delivery_s,delivery_after_hop_completion
129,8,2,8,1,12863,613,2810.886295346,ack,2,1,1,2313189,True,3213.311811086,True
129,8,2,8,1,12870,614,2814.474295346,ack,1,1,1,2316379,True,3216.366811086,True
129,8,2,7,1,12367,616,2815.475295346,ack,0,1,1,2317188,True,3227.078811086,True
129,8,2,7,1,12372,617,2816.697295346,ack,0,1,1,2318319,True,3217.601811086,True
129,8,2,8,1,12981,618,2817.698295346,ack,0,1,1,2319202,False,,
129,8,2,8,1,13008,620,2818.777295346,ack,0,1,1,2320228,True,3232.889811086,True
129,8,2,7,1,12466,619,2818.777295346,dack,0,0,1,2320231,True,3220.422811086,True
129,8,2,7,1,12268,615,2818.777295346,dack,2,0,1,2320233,False,,
129,8,2,7,1,12471,621,2819.310295346,dack,0,0,1,2320776,True,3233.565811086,True
129,4,5,7,1,10576,960,2821.815000028,no_ack,2,1,1,2323067,False,,
129,7,8,7,1,13786,441,2824.627292442,dack,0,0,1,2325284,True,3503.419811086,True
129,7,8,7,1,13880,442,2827.149292442,dack,0,0,1,2327043,True,3515.873811086,True
129,7,8,7,1,13881,443,2829.463292442,dack,0,0,1,2329060,True,3521.320811086,True
129,4,5,4,1,13374,961,2832.154292444,ack,2,1,1,2330966,True,2876.104811086,True
129,4,5,7,1,10678,962,2832.830292444,ack,0,1,1,2331547,True,2877.144811086,True
129,4,5,7,1,10674,965,2834.624292444,ack,0,1,1,2333097,True,2886.010811086,True
129,4,5,8,1,11301,966,2835.235292444,ack,0,1,1,2333575,True,2886.985811086,True
129,4,5,7,1,10780,968,2836.639292444,ack,0,1,1,2334641,True,2888.428811086,True
129,8,2,7,1,12478,623,2840.097295346,dack,0,0,1,2337444,True,3253.429811086,True
129,4,5,7,1,10781,969,2841.215292444,ack,1,1,1,2338518,True,2901.545811086,True
129,8,2,7,1,12383,622,2841.787295346,dack,1,0,1,2339076,True,3272.136811086,True
129,7,8,7,1,13896,444,2845.518292442,dack,0,0,1,2342341,True,3522.503811086,True
129,4,5,7,1,10688,967,2846.268000028,no_ack,2,1,1,2342956,False,,
129,7,8,7,1,13985,445,2847.611292442,dack,0,0,1,2343953,True,3530.979811086,True
129,7,8,7,1,13986,446,2849.990292442,dack,0,0,1,2345903,True,3532.929811086,True
129,4,5,7,1,10795,970,2850.441000028,no_ack,2,1,1,2346374,False,,
129,8,2,7,1,12571,624,2860.026295346,dack,0,0,1,2352860,True,3254.599811086,True
129,8,2,8,1,13134,625,2861.001295346,ack,0,1,1,2353780,False,,
129,8,2,8,1,13137,626,2861.456295346,ack,0,1,1,2354210,True,3279.000811086,True
129,8,2,8,1,13144,627,2861.924295346,ack,0,1,1,2354712,False,,
129,8,2,7,1,12583,629,2862.743295346,dack,0,0,1,2355398,False,,
129,8,2,7,1,12670,630,2863.380295346,dack,0,0,1,2355876,True,3280.014811086,True
129,8,2,7,1,12581,628,2864.745295346,dack,1,0,1,2357099,True,3295.575811086,True
129,7,8,7,1,14091,448,2868.554292442,dack,0,0,1,2360571,True,3537.908811086,True
129,7,8,7,1,14013,447,2868.554292442,dack,1,0,1,2360573,True,3542.614811086,True
129,4,5,7,1,10896,974,2868.567292444,ack,0,1,1,2360633,True,2898.516811086,True
129,4,5,7,1,10898,975,2869.815292444,ack,0,1,1,2361785,True,2898.815811086,True
129,7,8,7,1,14092,449,2871.193292442,dack,0,0,1,2363281,True,3544.681811086,True
129,4,5,8,1,11483,976,2877.927292444,ack,2,1,1,2367319,True,2932.459811086,True
129,8,2,8,1,13252,631,2881.203295346,ack,0,1,1,2370232,True,3307.938811086,True
129,4,5,8,1,11544,977,2881.567292444,ack,0,1,1,2370620,True,2907.278811086,True
129,8,2,8,1,13278,632,2882.035295346,ack,0,1,1,2371027,True,3309.173811086,True
129,8,2,7,1,12682,633,2882.789295346,dack,0,0,1,2372073,True,3315.387811086,True
129,8,2,7,1,12784,635,2883.894295346,dack,0,0,1,2373149,True,3313.996811086,True
129,8,2,7,1,12691,634,2886.273295346,dack,1,0,1,2375057,True,3314.906811086,True
129,8,2,8,1,13386,636,2888.041295346,ack,1,1,1,2376649,True,3319.885811086,True
129,8,2,8,1,13401,637,2888.587295346,ack,0,1,1,2377237,True,3318.026811086,True
129,4,5,7,1,10916,978,2889.688000028,no_ack,2,1,1,2378456,False,,
129,7,8,7,1,14192,451,2889.731292442,dack,0,0,1,2378552,True,3565.260811086,True
129,7,8,7,1,14120,450,2889.731292442,dack,0,0,1,2378554,True,3548.815811086,True
129,8,2,8,1,13404,638,2890.030295346,ack,0,1,1,2378879,True,3321.393811086,True
129,7,8,7,1,14200,452,2892.136292442,dack,0,0,1,2381043,True,3556.043811086,True
129,4,5,4,1,13655,980,2894.225000028,no_ack,2,1,1,2382763,False,,
129,8,2,7,1,12802,639,2894.424295346,dack,0,0,1,2383135,False,,
129,8,2,7,1,12797,640,2903.771295346,dack,0,0,1,2389525,True,3361.355811086,True
129,8,2,7,1,12891,641,2904.642295346,dack,0,0,1,2390308,True,3333.626811086,True
129,8,2,7,1,12905,642,2907.112295346,dack,0,0,1,2392086,False,,
129,4,5,7,1,11000,981,2907.862000028,no_ack,2,1,1,2392631,False,,
129,4,5,7,1,11013,982,2908.386292444,ack,0,1,1,2393114,True,2956.769811086,True
129,4,5,4,1,13669,983,2909.088292444,ack,0,1,1,2393763,True,2957.497811086,True
129,7,8,7,1,14297,454,2911.012292442,dack,0,0,1,2395912,False,,
129,7,8,7,1,14214,453,2911.012292442,dack,0,0,1,2395914,True,3556.979811086,True
129,4,5,4,1,13677,984,2915.029292444,ack,1,1,1,2399296,True,2973.383811086,True
129,8,2,7,1,12906,643,2915.536295346,dack,0,0,1,2400085,False,,
129,7,8,7,1,14310,455,2917.512292442,dack,2,0,1,2401867,True,3563.323811086,True
129,4,5,4,1,13683,985,2921.841292444,ack,1,1,1,2404915,True,2999.123811086,True
129,4,5,8,1,11644,987,2923.388292444,ack,0,1,1,2406361,True,3000.033811086,True
129,4,5,7,1,11126,988,2924.207292444,ack,0,1,1,2407262,True,3009.627811086,True
129,8,2,7,1,13007,644,2924.220295346,dack,0,0,1,2407366,False,,
129,4,5,4,1,13739,989,2925.208292444,ack,0,1,1,2408342,True,3002.828811086,True
129,8,2,8,1,13615,645,2925.377295346,ack,0,1,1,2408653,True,3356.194811086,True
129,4,5,4,1,13754,991,2926.651292444,ack,0,1,1,2409698,True,3011.447811086,True
129,8,2,7,1,13028,647,2927.782295346,dack,0,0,1,2410865,True,3371.430811086,True
129,4,5,8,1,11636,986,2928.324000028,no_ack,2,1,1,2411362,False,,
129,8,2,7,1,13014,646,2928.536295346,dack,1,0,1,2411615,True,3372.795811086,True
129,4,5,7,1,11127,990,2928.809292444,ack,1,1,1,2411818,True,3005.155811086,True
129,7,8,7,1,14323,456,2933.957292442,dack,1,0,1,2416413,True,3576.817811086,True
129,7,8,7,1,14412,457,2934.516292442,dack,1,0,1,2416870,True,3579.859811086,True
129,8,2,7,1,13116,648,2936.050295346,dack,0,0,1,2418357,True,3364.540811086,True
129,4,5,8,1,11752,995,2936.466292444,ack,0,1,1,2418695,True,3014.866811086,True
129,4,5,8,1,11747,994,2936.466292444,ack,1,1,1,2418698,True,3014.424811086,True
129,4,5,7,1,11232,997,2937.402292444,ack,0,1,1,2419446,True,3016.244811086,True
129,4,5,7,1,11135,996,2937.402292444,ack,0,1,1,2419449,True,3015.789811086,True
129,4,5,7,1,11026,999,2938.663292444,ack,0,1,1,2420447,True,3016.790811086,True
129,4,5,4,1,13828,1001,2940.002292444,ack,0,1,1,2421517,True,3020.677811086,True
129,4,5,4,1,13853,1003,2941.393292444,ack,0,1,1,2422649,True,3023.940811086,True
129,4,5,8,1,11824,1005,2942.121292444,ack,0,1,1,2423388,True,3049.784811086,True
129,4,5,8,1,11904,1006,2943.200292444,ack,0,1,1,2424091,True,3052.124811086,True
129,4,5,7,1,11342,1008,2944.006292444,ack,0,1,1,2424761,True,3042.439811086,True
129,4,5,4,1,13842,1002,2944.006292444,ack,1,1,1,2424764,True,3026.527811086,True
129,8,2,7,1,13120,649,2945.358295346,dack,0,0,1,2425862,True,3363.526811086,True
129,4,5,4,1,13962,1012,2945.618292444,ack,0,1,1,2426102,True,3043.102811086,True
129,4,5,4,1,13967,1013,2946.931292444,ack,0,1,1,2427199,True,3043.908811086,True
129,4,5,7,1,11349,1011,2948.712292444,ack,1,1,1,2428795,True,3044.155811086,True
129,8,2,7,1,13226,651,2948.881295346,dack,0,0,1,2429052,True,3364.904811086,True
129,8,2,7,1,13225,650,2948.881295346,dack,0,0,1,2429054,True,3365.710811086,True
129,4,5,4,1,13975,1015,2949.648292444,ack,0,1,1,2429770,True,3046.313811086,True
129,4,5,7,1,11244,1007,2949.648292444,ack,2,1,1,2429773,True,3045.195811086,True
129,4,5,8,1,11899,1009,2950.610292444,ack,2,1,1,2430614,True,3058.156811086,True
129,4,5,7,1,11355,1018,2951.663292444,ack,0,1,1,2431593,False,,
129,4,5,8,1,12018,1017,2951.663292444,ack,0,1,1,2431596,True,3060.210811086,True
129,7,8,7,1,14443,459,2955.394292442,dack,0,0,1,2435020,True,3579.079811086,True
129,7,8,7,1,14427,458,2955.394292442,dack,0,0,1,2435022,True,3580.587811086,True
129,8,2,8,1,13854,652,2957.175295346,ack,0,1,1,2436846,True,3368.388811086,True
129,4,5,7,1,11458,1020,2957.981292444,ack,0,1,1,2437635,True,3054.438811086,True
129,7,8,7,1,14525,460,2958.501292442,dack,0,0,1,2438340,False,,
129,4,5,8,1,11993,1014,2959.318000028,no_ack,2,1,1,2439058,True,3068.348811086,True
129,4,5,8,1,12131,1025,2961.062292444,ack,0,1,1,2440346,True,3057.012811086,True
129,4,5,7,1,11459,1021,2962.960292444,ack,1,1,1,2441618,True,3074.809811086,True
129,4,5,8,1,12138,1028,2965.378292444,ack,0,1,1,2443451,True,3062.719811086,True
129,8,2,7,1,13238,653,2965.868000028,no_ack,2,1,1,2443842,False,,
129,4,5,7,1,11563,1030,2966.249292444,ack,0,1,1,2444254,True,3067.321811086,True
129,8,2,7,1,13334,654,2966.457295346,dack,0,0,1,2444502,True,3370.520811086,True
129,4,5,7,1,11466,1026,2968.355292444,ack,2,1,1,2446086,True,3083.038811086,True
129,8,2,7,1,13347,656,2970.071295346,dack,0,0,1,2447545,True,3373.653811086,True
129,4,5,4,1,14278,1033,2970.422292444,ack,0,1,1,2447793,True,3072.443811086,True
129,4,5,4,1,14032,1019,2970.847000028,no_ack,2,1,1,2448249,False,,
129,8,2,7,1,13338,655,2972.138295346,dack,1,0,1,2449414,False,,
129,4,5,8,1,12142,1027,2974.097000028,no_ack,2,1,1,2450976,False,,
129,4,5,7,1,11562,1029,2974.968000028,no_ack,2,1,1,2451719,True,3073.938811086,True
129,7,8,7,1,14534,461,2976.077292442,dack,0,0,1,2453078,True,3582.017811086,True
129,4,5,4,1,14256,1031,2976.710000028,no_ack,2,1,1,2453725,True,3075.095811086,True
129,7,8,7,1,14546,462,2976.987292442,dack,0,0,1,2454239,True,3596.083811086,True
129,7,8,7,1,14638,463,2979.184292442,dack,0,0,1,2456281,True,3622.668811086,True
129,4,5,7,1,11570,1034,2980.822292444,ack,2,1,1,2457634,True,3081.114811086,True
129,4,5,7,1,11686,1035,2983.461292444,ack,2,1,1,2459288,True,3082.089811086,True
129,8,2,7,1,13447,657,2987.062295346,dack,0,0,1,2461717,False,,
129,4,5,7,1,11689,1036,2989.515000028,no_ack,2,1,1,2463726,False,,
129,4,5,7,1,11701,1040,2990.611292444,dack,2,0,1,2464628,True,3092.749811086,True
129,8,2,7,1,13455,658,2990.845295346,dack,0,0,1,2464889,True,3410.300811086,True
129,4,5,4,1,14457,1041,2991.235292444,ack,2,1,1,2465253,True,3094.998811086,True
129,8,2,7,1,13464,659,2992.821295346,dack,0,0,1,2466895,False,,
129,4,5,7,1,11793,1042,2994.615292444,dack,1,0,1,2468463,True,3096.428811086,True
129,7,8,7,1,14640,464,2996.708292442,dack,0,0,1,2470376,True,3663.254811086,True
129,7,8,7,1,14744,466,2999.802292442,dack,0,0,1,2473880,True,3685.172811086,True
129,7,8,7,1,14653,465,3000.491292442,dack,1,0,1,2474625,True,3700.278811086,True
129,8,2,7,1,13542,660,3007.511295346,dack,0,0,1,2480468,True,3415.708811086,True
129,8,2,8,1,14101,661,3011.814295346,ack,0,1,1,2483685,False,,
129,8,2,8,1,14107,662,3012.477295346,ack,0,1,1,2484268,True,3467.838811086,True
129,8,2,7,1,13551,663,3013.361295346,dack,0,0,1,2485197,False,,
129,8,2,7,1,13645,664,3013.881295346,dack,0,0,1,2485701,True,3458.010811086,True
129,7,8,7,1,14745,467,3017.456292442,dack,0,0,1,2488093,False,,
129,4,5,8,1,12285,1043,3018.743292444,ack,1,1,1,2489296,True,3107.504811086,True
129,7,8,7,1,14760,468,3020.498292442,dack,0,0,1,2491085,True,3665.087811086,True
129,7,8,7,1,14860,469,3020.901292442,dack,0,0,1,2491406,True,3669.169811086,True
129,4,5,7,1,11798,1044,3027.219292444,ack,2,1,1,2496514,True,3108.063811086,True
129,4,5,7,1,11929,1046,3031.717292444,ack,0,1,1,2499812,True,3125.665811086,True
129,4,5,7,1,11921,1047,3034.174292444,ack,1,1,1,2501786,True,3110.936811086,True
129,8,2,7,1,13569,665,3036.172000028,no_ack,2,1,1,2503182,False,,
129,4,5,8,1,12534,1052,3036.553292444,ack,0,1,1,2503543,True,3112.210811086,True
129,8,2,7,1,13679,667,3036.709295346,dack,1,0,1,2503787,True,3458.387811086,True
129,7,8,7,1,14861,470,3038.204292442,dack,0,0,1,2505089,True,3704.035811086,True
129,4,5,7,1,12028,1055,3039.608292444,dack,0,0,1,2506373,True,3128.772811086,True
129,7,8,7,1,14996,472,3041.532292442,dack,0,0,1,2508112,True,3723.379811086,True
129,7,8,7,1,14898,471,3043.508292442,dack,1,0,1,2509717,True,3711.185811086,True
129,8,2,7,1,13659,666,3043.894000028,no_ack,2,1,1,2510157,False,,
129,4,5,7,1,11937,1053,3046.520000028,no_ack,2,1,1,2512246,False,,
129,8,2,7,1,13767,668,3057.626295346,dack,0,0,1,2521608,False,,
129,7,8,7,1,14999,473,3060.863292442,dack,1,0,1,2523970,True,3712.355811086,True
129,7,8,7,1,15114,474,3062.072292442,dack,0,0,1,2525134,True,3713.473811086,True
129,7,8,7,1,15115,475,3064.022292442,dack,0,0,1,2526913,True,3736.717811086,True
129,4,5,7,1,12035,1057,3064.919292444,ack,0,1,1,2527644,True,3133.933811086,True
129,4,5,4,1,14770,1059,3077.399292444,ack,0,1,1,2536791,True,3122.909811086,True
129,8,2,7,1,13768,669,3078.569295346,dack,0,0,1,2537898,False,,
129,7,8,7,1,15135,476,3081.897292442,dack,0,0,1,2540464,True,3769.711811086,True
129,7,8,7,1,15221,477,3082.820292442,dack,0,0,1,2541382,True,3787.300811086,True
129,7,8,7,1,15231,478,3084.588292442,dack,0,0,1,2542963,True,3732.713811086,True
129,4,5,7,1,12040,1060,3085.134292444,ack,2,1,1,2543421,True,3124.781811086,True
129,4,5,4,1,14852,1062,3089.320292444,ack,0,1,1,2546214,True,3126.484811086,True
129,8,2,8,1,14333,670,3099.148295346,ack,0,1,1,2553789,True,3493.955811086,True
129,8,2,8,1,14354,671,3102.502295346,ack,1,1,1,2556679,True,3495.151811086,True
129,7,8,7,1,15240,479,3102.697292442,dack,0,0,1,2556955,True,3743.451811086,True
129,7,8,7,1,15322,480,3103.698292442,dack,0,0,1,2557824,True,3764.043811086,True
129,4,5,7,1,12141,1063,3104.032000028,no_ack,2,1,1,2558224,False,,
129,7,8,7,1,15345,481,3105.362292442,dack,0,0,1,2559629,True,3787.989811086,True
129,8,2,8,1,14372,672,3107.182295346,ack,0,1,1,2561093,False,,
129,8,2,8,1,14383,673,3107.650295346,ack,0,1,1,2561584,True,3496.464811086,True
129,8,2,7,1,13786,674,3108.118295346,ack,0,1,1,2562008,True,3503.419811086,True
129,8,2,7,1,13880,675,3108.807295346,ack,0,1,1,2562666,True,3515.873811086,True
129,8,2,7,1,13896,677,3109.730295346,dack,0,0,1,2563315,True,3522.503811086,True
129,8,2,7,1,13881,676,3109.730295346,dack,0,0,1,2563317,True,3521.320811086,True
129,4,5,7,1,12146,1064,3115.485000028,no_ack,2,1,1,2567623,False,,
129,4,5,8,1,12749,1065,3117.803292444,ack,0,1,1,2569346,True,3177.860811086,True
129,7,8,7,1,15351,482,3123.328292442,dack,0,0,1,2573255,True,3795.841811086,True
129,7,8,7,1,15430,483,3124.186292442,dack,0,0,1,2573953,True,3804.564811086,True
129,7,8,7,1,15443,484,3128.372292442,dack,1,0,1,2577026,True,3800.014811086,True
129,4,5,4,1,14884,1066,3129.278000028,no_ack,2,1,1,2577666,False,,
129,8,2,7,1,13986,679,3130.972295346,dack,0,0,1,2579087,True,3532.929811086,True
129,8,2,7,1,13985,678,3130.972295346,dack,0,0,1,2579089,True,3530.979811086,True
129,4,5,8,1,12755,1067,3141.524000028,no_ack,2,1,1,2586398,False,,
129,4,5,4,1,14921,1068,3143.023292444,ack,0,1,1,2587223,True,3183.684811086,True
129,4,5,4,1,14943,1069,3143.634292444,ack,0,1,1,2587835,True,3183.944811086,True
129,7,8,7,1,15446,485,3143.777292442,dack,0,0,1,2588194,False,,
129,4,5,4,1,14950,1070,3144.128292444,ack,0,1,1,2588556,True,3186.128811086,True
129,7,8,7,1,15521,486,3144.622292442,dack,0,0,1,2589150,True,3803.771811086,True
129,4,5,7,1,12253,1073,3146.429292444,ack,0,1,1,2590477,True,3187.792811086,True
129,4,5,7,1,12259,1074,3147.534292444,ack,0,1,1,2591472,True,3188.065811086,True
129,7,8,7,1,15535,487,3149.146292442,dack,0,0,1,2592801,True,3841.211811086,True
129,4,5,4,1,15035,1076,3149.952292444,ack,0,1,1,2593575,True,3195.501811086,True
129,4,5,4,1,15029,1075,3149.952292444,ack,0,1,1,2593578,True,3194.630811086,True
129,8,2,8,1,14594,681,3152.175295346,ack,0,1,1,2595564,True,3538.740811086,True
129,8,2,8,1,14592,680,3152.175295346,ack,0,1,1,2595567,True,3545.253811086,True
129,8,2,7,1,14091,683,3153.657295346,ack,0,1,1,2596831,True,3537.908811086,True
129,4,5,4,1,15050,1077,3155.724292444,ack,2,1,1,2598736,True,3207.903811086,True
129,8,2,7,1,14092,685,3156.530295346,ack,0,1,1,2599518,True,3544.681811086,True
129,8,2,7,1,14013,684,3156.530295346,ack,1,1,1,2599521,True,3542.614811086,True
129,4,5,4,1,15079,1080,3156.907292444,ack,0,1,1,2599875,True,3212.024811086,True
129,8,2,8,1,14699,686,3157.752295346,ack,0,1,1,2600690,True,3546.176811086,True
129,8,2,8,1,14598,682,3158.285295346,ack,2,1,1,2601365,True,3540.625811086,True
129,4,5,8,1,12863,1082,3159.208292444,ack,0,1,1,2602173,True,3213.311811086,True
129,8,2,8,1,14735,689,3159.520295346,ack,0,1,1,2602644,False,,
129,4,5,4,1,15058,1078,3159.815000028,no_ack,2,1,1,2602959,False,,
129,4,5,4,1,15195,1085,3160.612292444,ack,0,1,1,2603769,True,3214.351811086,True
129,8,2,7,1,14120,690,3160.898295346,dack,0,0,1,2604192,True,3548.815811086,True
129,8,2,8,1,14732,688,3160.898295346,ack,1,1,1,2604194,True,3546.436811086,True
129,4,5,4,1,15066,1079,3161.167000028,no_ack,2,1,1,2604457,False,,
129,4,5,4,1,15196,1086,3161.678292444,ack,0,1,1,2605010,True,3215.898811086,True
129,7,8,7,1,15543,488,3164.538292442,dack,0,0,1,2608055,True,3859.892811086,True
129,7,8,7,1,15624,489,3165.006292442,dack,0,0,1,2608467,True,3868.199811086,True
129,4,5,7,1,12367,1088,3165.669292444,ack,0,1,1,2609081,True,3227.078811086,True
129,4,5,8,1,12870,1087,3165.669292444,ack,1,1,1,2609084,True,3216.366811086,True
129,8,2,8,1,14705,687,3165.951000028,no_ack,2,1,1,2609347,False,,
129,4,5,7,1,12372,1089,3166.215292444,ack,0,1,1,2609746,True,3217.601811086,True
129,8,2,7,1,14192,691,3166.735295346,dack,2,0,1,2610249,True,3565.260811086,True
129,7,8,7,1,15630,490,3170.063292442,dack,0,0,1,2613352,True,3860.646811086,True
129,4,5,4,1,15227,1092,3172.754292444,ack,1,1,1,2615414,True,3220.006811086,True
129,4,5,7,1,12466,1093,3175.458292444,ack,1,1,1,2617157,True,3220.422811086,True
129,4,5,8,1,12981,1090,3177.560000028,no_ack,2,1,1,2618638,False,,
129,4,5,7,1,12268,1091,3178.210000028,no_ack,2,1,1,2619008,False,,
129,8,2,8,1,14747,692,3181.360295346,ack,0,1,1,2621022,True,3553.794811086,True
129,8,2,7,1,14200,693,3181.828295346,dack,0,0,1,2621519,True,3556.043811086,True
129,4,5,4,1,15298,1094,3185.178000028,no_ack,2,1,1,2624231,False,,
129,7,8,7,1,15641,491,3185.247292442,dack,0,0,1,2624537,True,3861.985811086,True
129,7,8,7,1,15719,492,3185.741292442,dack,0,0,1,2625085,True,3863.857811086,True
129,4,5,8,1,13008,1095,3189.082292444,ack,0,1,1,2627667,True,3232.889811086,True
129,4,5,7,1,12471,1096,3190.642292444,ack,0,1,1,2629258,True,3233.565811086,True
129,7,8,7,1,15726,493,3190.798292442,dack,0,0,1,2629490,True,3868.485811086,True
129,4,5,7,1,12383,1101,3201.926292444,ack,1,1,1,2637495,True,3272.136811086,True
129,4,5,7,1,12478,1102,3202.355292444,ack,0,1,1,2637961,True,3253.429811086,True
129,8,2,7,1,14214,694,3202.797295346,ack,0,1,1,2638313,True,3556.979811086,True
129,4,5,7,1,12571,1104,3203.486292444,ack,0,1,1,2638968,True,3254.599811086,True
129,8,2,7,1,14297,695,3203.889295346,dack,0,0,1,2639334,False,,
129,7,8,7,1,15736,494,3206.021292442,dack,0,0,1,2641352,False,,
129,7,8,7,1,15818,495,3206.957292442,dack,0,0,1,2642227,True,3896.747811086,True
129,4,5,8,1,13137,1106,3209.648292444,ack,1,1,1,2644581,True,3279.000811086,True
129,7,8,7,1,15823,496,3211.832292442,dack,0,0,1,2646788,False,,
129,8,2,7,1,14310,696,3214.146295346,dack,2,0,1,2648635,True,3563.323811086,True
129,4,5,8,1,13134,1105,3221.058000028,no_ack,2,1,1,2653018,False,,
129,4,5,8,1,13144,1107,3224.516000028,no_ack,2,1,1,2654986,False,,
129,8,2,8,1,14945,697,3224.741295346,ack,0,1,1,2655227,False,,
129,4,5,7,1,12583,1108,3224.880000028,no_ack,2,1,1,2655437,False,,
129,8,2,7,1,14323,698,3225.651295346,dack,0,0,1,2656058,True,3576.817811086,True
129,7,8,7,1,15839,497,3226.899292442,dack,0,0,1,2657184,False,,
129,7,8,7,1,15924,498,3227.757292442,dack,0,0,1,2657997,True,3904.261811086,True
129,4,5,7,1,12670,1109,3229.200292444,ack,1,1,1,2659074,True,3280.014811086,True
129,7,8,7,1,15929,499,3232.762292442,dack,0,0,1,2662378,True,3892.665811086,True
129,4,5,7,1,12581,1110,3233.932292444,ack,0,1,1,2663432,True,3295.575811086,True
129,4,5,8,1,13252,1113,3242.837292444,ack,0,1,1,2669252,True,3307.938811086,True
129,4,5,8,1,13278,1115,3243.513292444,ack,0,1,1,2669781,True,3309.173811086,True
129,4,5,7,1,12784,1117,3246.048292444,ack,0,1,1,2671511,True,3313.996811086,True
129,8,2,7,1,14412,699,3246.386295346,dack,0,0,1,2671848,True,3579.859811086,True
129,4,5,8,1,13401,1119,3247.686292444,ack,0,1,1,2672970,True,3318.026811086,True
129,4,5,7,1,12691,1118,3247.686292444,ack,0,1,1,2672973,True,3314.906811086,True
129,4,5,7,1,12682,1116,3247.686292444,ack,1,1,1,2672976,True,3315.387811086,True
129,7,8,7,1,15950,500,3247.725292442,dack,0,0,1,2673099,False,,
129,7,8,7,1,16032,501,3248.648292442,dack,0,0,1,2674152,True,3928.831811086,True
129,4,5,8,1,13386,1121,3249.116292444,ack,0,1,1,2674564,True,3319.885811086,True
129,8,2,7,1,14427,700,3255.161295346,dack,0,0,1,2679383,True,3580.587811086,True
129,4,5,8,1,13404,1122,3255.317292444,ack,1,1,1,2679629,True,3321.393811086,True
129,7,8,7,1,16040,502,3256.201292442,dack,1,0,1,2680612,True,3900.036811086,True
129,4,5,7,1,12797,1125,3264.872292444,ack,2,1,1,2687678,True,3361.355811086,True
129,4,5,7,1,12891,1127,3266.029292444,ack,0,1,1,2688574,True,3333.626811086,True
129,8,2,7,1,14443,701,3266.952295346,dack,0,0,1,2689443,True,3579.079811086,True
129,7,8,7,1,16065,503,3268.408292442,dack,0,0,1,2690992,True,3938.516811086,True
129,7,8,7,1,16175,504,3269.513292442,dack,0,0,1,2691898,True,3914.895811086,True
129,4,5,7,1,12802,1124,3270.198000028,no_ack,2,1,1,2692449,False,,
129,4,5,4,1,15702,1130,3275.545292444,ack,2,1,1,2696289,True,3370.052811086,True
129,7,8,7,1,16179,505,3276.988292442,dack,0,0,1,2697397,True,3906.458811086,True
129,4,5,7,1,12905,1128,3277.686000028,no_ack,2,1,1,2697985,False,,
129,4,5,7,1,12906,1129,3278.297000028,no_ack,2,1,1,2698534,False,,
129,8,2,8,1,15129,702,3278.340295346,ack,1,1,1,2698632,True,3581.445811086,True
129,4,5,7,1,13007,1131,3279.051000028,no_ack,2,1,1,2699309,False,,
129,4,5,4,1,15754,1132,3280.901292444,ack,2,1,1,2700702,True,3355.271811086,True
129,4,5,8,1,13615,1133,3281.642292444,ack,0,1,1,2701414,True,3356.194811086,True
129,4,5,7,1,13028,1134,3282.435292444,ack,0,1,1,2701984,True,3371.430811086,True
129,4,5,7,1,13014,1135,3286.010292444,ack,1,1,1,2704749,True,3372.795811086,True
129,8,2,7,1,14525,703,3286.851000028,no_ack,2,1,1,2705371,False,,
129,7,8,7,1,16210,506,3289.091292442,dack,0,0,1,2707335,False,,
129,7,8,7,1,16283,507,3289.936292442,dack,0,0,1,2708175,True,3935.903811086,True
129,4,5,7,1,13120,1138,3290.144292444,ack,0,1,1,2708384,True,3363.526811086,True
129,4,5,7,1,13116,1137,3290.144292444,ack,1,1,1,2708387,True,3364.540811086,True
129,4,5,7,1,13226,1139,3290.651292444,ack,0,1,1,2708883,True,3364.904811086,True
129,4,5,7,1,13225,1140,3292.133292444,ack,0,1,1,2709992,True,3365.710811086,True
129,8,2,7,1,14534,704,3293.420295346,ack,2,1,1,2711014,True,3582.017811086,True
129,8,2,7,1,14546,705,3293.836295346,dack,0,0,1,2711417,True,3596.083811086,True
129,7,8,7,1,16286,508,3297.788292442,dack,0,0,1,2714429,True,3936.722811086,True
129,4,5,4,1,15956,1144,3299.465292444,ack,0,1,1,2715946,True,3391.346811086,True
129,4,5,8,1,13854,1145,3300.219292444,ack,0,1,1,2716569,True,3368.388811086,True
129,4,5,7,1,13334,1146,3300.700292444,ack,0,1,1,2716957,True,3370.520811086,True
129,4,5,4,1,16023,1149,3302.026292444,ack,0,1,1,2717822,True,3374.654811086,True
129,4,5,7,1,13347,1147,3302.026292444,ack,0,1,1,2717825,True,3373.653811086,True
129,4,5,4,1,16030,1150,3305.991292444,ack,1,1,1,2720785,True,3375.577811086,True
129,7,8,7,1,16317,509,3309.826292442,dack,0,0,1,2724366,True,3947.720811086,True
129,4,5,4,1,16035,1151,3310.112292444,ack,1,1,1,2724642,True,3398.626811086,True
129,4,5,7,1,13455,1152,3311.971292444,ack,0,1,1,2726345,True,3410.300811086,True
129,8,2,7,1,14638,706,3314.337295346,ack,0,1,1,2728352,True,3622.668811086,True
129,4,5,7,1,13447,1148,3314.502000028,no_ack,2,1,1,2728549,False,,
129,8,2,7,1,14640,707,3314.805295346,ack,0,1,1,2728827,True,3663.254811086,True
