case,node,ordinal,min,max,draw
data,5,784,0,31,1
data,5,785,0,31,9
data,5,786,0,31,1
data,5,787,0,31,9
data,5,788,0,31,1
data,5,789,0,31,9
data,5,790,0,31,1
data,5,791,0,31,9
data,5,792,0,31,1
data,5,793,0,31,9
data,5,794,0,31,1
data,5,795,0,31,9
data,5,796,0,31,1
data,5,797,0,31,9
data,5,798,0,31,1
data,5,799,0,31,9
data,5,800,0,31,1
data,5,801,0,31,9
data,5,802,0,31,1
data,5,803,0,31,9
data,5,804,0,31,1
data,5,805,0,31,9
data,5,806,0,31,1
data,5,807,0,31,9
data,5,808,0,31,1
data,5,809,0,31,9
data,5,810,0,31,1
data,5,811,0,31,9
data,5,812,0,31,1
data,5,813,0,31,9
data,5,814,0,31,1
data,5,815,0,31,9
data,5,816,0,31,1
data,5,817,0,31,9
data,5,818,0,31,1
data,5,819,0,31,9
data,5,820,0,31,1
data,5,821,0,31,9
data,5,822,0,31,1
data,5,823,0,31,9
data,5,824,0,31,1
data,5,825,0,31,9
data,5,826,0,31,1
data,5,827,0,31,9
data,5,828,0,31,1
data,5,829,0,31,9
data,5,830,0,31,1
data,5,831,0,31,9
data,5,832,0,31,1
data,5,833,0,31,9
data,5,834,0,31,1
data,5,835,0,31,9
data,5,836,0,31,1
data,5,837,0,31,9
data,5,838,0,31,1
data,5,839,0,31,9
data,5,840,0,31,1
data,5,841,0,31,9
data,5,842,0,31,1
data,5,843,0,31,9
data,5,844,0,31,1
data,5,845,0,31,9
data,5,846,0,31,1
data,5,847,0,31,9
data,5,848,0,31,1
data,5,849,0,31,9
data,5,850,0,31,1
data,5,851,0,31,9
data,5,852,0,31,1
data,5,853,0,31,9
data,5,854,0,31,1
data,5,855,0,31,9
data,5,856,0,31,1
data,5,857,0,31,9
data,5,858,0,31,1
data,5,859,0,31,9
data,5,860,0,31,1
data,5,861,0,31,9
data,5,862,0,31,1
data,5,863,0,31,9
data,5,864,0,31,1
data,5,865,0,31,9
data,5,866,0,31,1
data,5,867,0,31,9
data,5,868,0,31,1
data,5,869,0,31,9
data,5,870,0,31,1
data,5,871,0,31,9
data,5,872,0,31,1
data,5,873,0,31,9
data,5,874,0,31,1
data,5,875,0,31,9
data,5,876,0,31,1
data,5,877,0,31,9
data,5,878,0,31,1
data,5,879,0,31,9
data,5,880,0,31,1
data,5,881,0,31,9
data,5,882,0,31,1
data,5,883,0,31,9
data,5,884,0,31,1
data,5,885,0,31,9
data,5,886,0,31,1
data,5,887,0,31,9
data,5,888,0,31,1
data,5,889,0,31,9
data,5,890,0,31,1
data,5,891,0,31,9
data,5,892,0,31,1
data,5,893,0,31,9
data,5,894,0,31,1
data,5,895,0,31,9
data,5,896,0,31,1
data,5,897,0,31,9
data,5,898,0,31,1
data,5,899,0,31,9
data,5,900,0,31,1
data,5,901,0,31,9
data,5,902,0,31,1
data,5,903,0,31,9
data,5,904,0,31,1
data,5,905,0,31,9
data,5,906,0,31,1
data,5,907,0,31,9
data,5,908,0,31,1
data,5,909,0,31,9
data,5,910,0,31,1
data,5,911,0,31,9
data,5,912,0,31,1
data,5,913,0,31,9
data,5,914,0,31,1
data,5,915,0,31,9
data,5,916,0,31,1
data,5,917,0,31,9
data,5,918,0,31,1
data,5,919,0,31,9
data,5,920,0,31,1
data,5,921,0,31,9
data,5,922,0,31,1
data,5,923,0,31,9
data,5,924,0,31,1
data,5,925,0,31,9
data,5,926,0,31,1
data,5,927,0,31,9
data,5,928,0,31,1
data,5,929,0,31,9
data,5,930,0,31,1
data,5,931,0,31,9
data,5,932,0,31,1
data,5,933,0,31,9
data,5,934,0,31,1
data,5,935,0,31,9
data,5,936,0,31,1
data,5,937,0,31,9
data,5,938,0,31,1
data,5,939,0,31,9
data,5,940,0,31,1
data,5,941,0,31,9
data,5,942,0,31,1
data,5,943,0,31,9
data,5,944,0,31,1
data,5,945,0,31,9
data,5,946,0,31,1
data,5,947,0,31,9
data,5,948,0,31,1
data,5,949,0,31,9
data,5,950,0,31,1
data,5,951,0,31,9
data,5,952,0,31,1
data,5,953,0,31,9
data,5,954,0,31,1
data,5,955,0,31,9
data,5,956,0,31,1
data,5,957,0,31,9
data,5,958,0,31,1
data,5,959,0,31,9
data,5,960,0,31,1
data,5,961,0,31,9
data,5,962,0,31,1
data,5,963,0,31,9
data,5,964,0,31,1
data,5,965,0,31,9
data,5,966,0,31,1
data,5,967,0,31,9
data,5,968,0,31,1
data,5,969,0,31,9
data,5,970,0,31,1
data,5,971,0,31,9
data,5,972,0,31,1
data,5,973,0,31,9
data,5,974,0,31,1
data,5,975,0,31,9
data,5,976,0,31,1
data,5,977,0,31,9
data,5,978,0,31,1
data,5,979,0,31,9
data,5,980,0,31,1
data,5,981,0,31,9
data,5,982,0,31,1
data,5,983,0,31,9
data,5,984,0,31,1
data,5,985,0,31,9
data,5,986,0,31,1
data,5,987,0,31,9
data,5,988,0,31,1
data,5,989,0,31,9
data,5,990,0,31,1
data,5,991,0,31,9
data,5,992,0,31,1
data,5,993,0,31,9
data,5,994,0,31,1
data,5,995,0,31,9
data,5,996,0,31,1
data,5,997,0,31,9
data,5,998,0,31,1
data,5,999,0,31,9
data,5,1000,0,31,1
data,5,1001,0,31,9
data,5,1002,0,31,1
data,5,1003,0,31,9
data,5,1004,0,31,1
data,5,1005,0,31,9
data,5,1006,0,31,1
data,5,1007,0,31,9
data,5,1008,0,31,1
data,5,1009,0,31,9
data,5,1010,0,31,1
data,5,1011,0,31,9
data,5,1012,0,31,1
data,5,1013,0,31,9
data,5,1014,0,31,1
data,5,1015,0,31,9
data,5,1016,0,31,1
data,5,1017,0,31,9
data,5,1018,0,31,1
data,5,1019,0,31,9
data,5,1020,0,31,1
data,5,1021,0,31,9
data,5,1022,0,31,1
data,5,1023,0,31,9
data,5,1024,0,31,1
ack,1,1,0,31,1
ack,1,2,0,31,1
ack,1,3,0,31,1
ack,1,4,0,31,1
ack,1,5,0,31,1
ack,1,6,0,31,1
ack,1,7,0,31,1
ack,1,8,0,31,1
ack,1,9,0,31,1
ack,1,10,0,31,1
ack,1,11,0,31,1
ack,1,12,0,31,1
ack,1,13,0,31,1
ack,1,14,0,31,1
ack,1,15,0,31,1
ack,1,16,0,31,1
ack,1,17,0,31,1
ack,1,18,0,31,1
ack,1,19,0,31,1
ack,1,20,0,31,1
ack,1,21,0,31,1
ack,1,22,0,31,1
ack,1,23,0,31,1
ack,1,24,0,31,1
ack,1,25,0,31,1
ack,1,26,0,31,1
ack,1,27,0,31,1
ack,1,28,0,31,1
ack,1,29,0,31,1
ack,1,30,0,31,1
ack,1,31,0,31,1
ack,1,32,0,31,1
ack,1,33,0,31,1
ack,1,34,0,31,1
ack,1,35,0,31,1
ack,1,36,0,31,1
ack,1,37,0,31,1
ack,1,38,0,31,1
ack,1,39,0,31,1
ack,1,40,0,31,1
ack,1,41,0,31,1
ack,1,42,0,31,1
ack,1,43,0,31,1
ack,1,44,0,31,1
ack,1,45,0,31,1
ack,1,46,0,31,1
ack,1,47,0,31,1
ack,1,48,0,31,1
ack,1,49,0,31,1
ack,1,50,0,31,1
ack,1,51,0,31,1
ack,1,52,0,31,1
ack,1,53,0,31,1
ack,1,54,0,31,1
ack,1,55,0,31,1
ack,1,56,0,31,1
ack,1,57,0,31,1
ack,1,58,0,31,1
ack,1,59,0,31,1
ack,1,60,0,31,1
ack,1,61,0,31,1
ack,1,62,0,31,1
ack,1,63,0,31,1
ack,1,64,0,31,1
ack,1,65,0,31,1
ack,1,66,0,31,1
ack,1,67,0,31,1
ack,1,68,0,31,1
ack,1,69,0,31,1
ack,1,70,0,31,1
ack,1,71,0,31,1
ack,1,72,0,31,1
ack,1,73,0,31,1
ack,1,74,0,31,1
ack,1,75,0,31,1
ack,1,76,0,31,1
ack,1,77,0,31,1
ack,1,78,0,31,1
ack,1,79,0,31,1
ack,1,80,0,31,1
ack,1,81,0,31,1
ack,1,82,0,31,1
ack,1,83,0,31,1
ack,1,84,0,31,1
ack,1,85,0,31,1
ack,1,86,0,31,1
ack,1,87,0,31,1
ack,1,88,0,31,1
ack,1,89,0,31,1
ack,1,90,0,31,1
ack,1,91,0,31,1
ack,1,92,0,31,1
ack,1,93,0,31,1
ack,1,94,0,31,1
ack,1,95,0,31,1
ack,1,96,0,31,1
ack,1,97,0,31,1
ack,1,98,0,31,1
ack,1,99,0,31,1
ack,1,100,0,31,1
ack,1,101,0,31,1
ack,1,102,0,31,1
ack,1,103,0,31,1
ack,1,104,0,31,1
ack,1,105,0,31,1
ack,1,106,0,31,1
ack,1,107,0,31,1
ack,1,108,0,31,1
ack,1,109,0,31,1
ack,1,110,0,31,1
ack,1,111,0,31,1
ack,1,112,0,31,1
ack,1,113,0,31,1
ack,1,114,0,31,1
ack,1,115,0,31,1
ack,1,116,0,31,1
ack,1,117,0,31,1
ack,1,118,0,31,1
ack,1,119,0,31,1
ack,1,120,0,31,1
ack,1,121,0,31,1
ack,1,122,0,31,1
ack,1,123,0,31,1
ack,1,124,0,31,1
ack,1,125,0,31,1
ack,1,126,0,31,1
ack,1,127,0,31,1
ack,1,128,0,31,1
ack,1,129,0,31,1
ack,1,130,0,31,1
ack,1,131,0,31,1
ack,1,132,0,31,1
ack,1,133,0,31,1
ack,1,134,0,31,1
ack,1,135,0,31,1
ack,1,136,0,31,1
ack,1,137,0,31,1
ack,1,138,0,31,1
ack,1,139,0,31,1
ack,1,140,0,31,1
ack,1,141,0,31,1
ack,1,142,0,31,1
ack,1,143,0,31,1
ack,1,144,0,31,1
ack,1,145,0,31,1
ack,1,146,0,31,1
ack,1,147,0,31,1
ack,1,148,0,31,1
ack,1,149,0,31,1
ack,1,150,0,31,1
ack,1,151,0,31,1
ack,1,152,0,31,1
ack,1,153,0,31,1
ack,1,154,0,31,1
ack,1,155,0,31,1
ack,1,156,0,31,1
ack,1,157,0,31,1
ack,1,158,0,31,1
ack,1,159,0,31,1
ack,1,160,0,31,1
ack,1,161,0,31,1
ack,1,162,0,31,1
ack,1,163,0,31,1
ack,1,164,0,31,1
ack,1,165,0,31,1
ack,1,166,0,31,1
ack,1,167,0,31,1
ack,1,168,0,31,1
ack,1,169,0,31,1
ack,1,170,0,31,1
ack,1,171,0,31,1
ack,1,172,0,31,1
ack,1,173,0,31,1
ack,1,174,0,31,1
ack,1,175,0,31,1
ack,1,176,0,31,1
ack,1,177,0,31,1
ack,1,178,0,31,1
ack,1,179,0,31,1
ack,1,180,0,31,1
ack,1,181,0,31,1
ack,1,182,0,31,1
ack,1,183,0,31,1
ack,1,184,0,31,1
ack,1,185,0,31,1
ack,1,186,0,31,1
ack,1,187,0,31,1
ack,1,188,0,31,1
ack,1,189,0,31,1
ack,1,190,0,31,1
ack,1,191,0,31,1
ack,1,192,0,31,1
ack,1,193,0,31,1
ack,1,194,0,31,1
ack,1,195,0,31,1
ack,1,196,0,31,1
ack,1,197,0,31,1
ack,1,198,0,31,1
ack,1,199,0,31,1
ack,1,200,0,31,1
ack,1,201,0,31,1
ack,1,202,0,31,1
ack,1,203,0,31,1
ack,1,204,0,31,1
ack,1,205,0,31,1
ack,1,206,0,31,1
ack,1,207,0,31,1
ack,1,208,0,31,1
ack,1,209,0,31,1
ack,1,210,0,31,1
ack,1,211,0,31,1
ack,1,212,0,31,1
ack,1,213,0,31,1
ack,1,214,0,31,1
ack,1,215,0,31,1
ack,1,216,0,31,1
ack,1,217,0,31,1
ack,1,218,0,31,1
ack,1,219,0,31,1
ack,1,220,0,31,1
ack,1,221,0,31,1
ack,1,222,0,31,1
ack,1,223,0,31,1
ack,1,224,0,31,1
ack,1,225,0,31,1
ack,1,226,0,31,1
ack,1,227,0,31,1
ack,1,228,0,31,1
ack,1,229,0,31,1
ack,1,230,0,31,1
ack,1,231,0,31,1
ack,1,232,0,31,1
ack,1,233,0,31,1
ack,1,234,0,31,1
ack,1,235,0,31,1
ack,1,236,0,31,1
ack,1,237,0,31,1
ack,1,238,0,31,1
ack,1,239,0,31,1
ack,1,240,0,31,1
ack,1,241,0,31,1
ack,1,242,0,31,1
ack,1,243,0,31,1
ack,1,244,0,31,1
ack,1,245,0,31,1
ack,1,246,0,31,1
ack,1,247,0,31,1
ack,1,248,0,31,1
ack,1,249,0,31,1
ack,1,250,0,31,1
ack,1,251,0,31,1
ack,1,252,0,31,1
ack,1,253,0,31,1
ack,1,254,0,31,1
ack,1,255,0,31,1
ack,1,256,0,31,1
ack,1,257,0,31,1
ack,1,258,0,31,1
ack,1,259,0,31,1
ack,1,260,0,31,1
ack,1,261,0,31,1
ack,1,262,0,31,1
ack,1,263,0,31,1
ack,1,264,0,31,1
ack,1,265,0,31,1
ack,1,266,0,31,1
ack,1,267,0,31,1
ack,1,268,0,31,1
ack,1,269,0,31,1
ack,1,270,0,31,1
ack,1,271,0,31,1
ack,1,272,0,31,1
ack,1,273,0,31,1
ack,1,274,0,31,1
ack,1,275,0,31,1
ack,1,276,0,31,1
ack,1,277,0,31,1
ack,1,278,0,31,1
ack,1,279,0,31,1
ack,1,280,0,31,1
ack,1,281,0,31,1
ack,1,282,0,31,1
ack,1,283,0,31,1
ack,1,284,0,31,1
ack,1,285,0,31,1
ack,1,286,0,31,1
ack,1,287,0,31,1
ack,1,288,0,31,1
ack,1,289,0,31,1
ack,1,290,0,31,1
ack,1,291,0,31,1
ack,1,292,0,31,1
ack,1,293,0,31,1
ack,1,294,0,31,1
ack,1,295,0,31,1
ack,1,296,0,31,1
ack,1,297,0,31,1
ack,1,298,0,31,1
ack,1,299,0,31,1
ack,1,300,0,31,1
ack,1,301,0,31,1
ack,1,302,0,31,1
ack,1,303,0,31,1
ack,1,304,0,31,1
ack,1,305,0,31,1
ack,1,306,0,31,1
ack,1,307,0,31,1
ack,1,308,0,31,1
ack,1,309,0,31,1
ack,1,310,0,31,1
ack,1,311,0,31,1
ack,1,312,0,31,1
ack,1,313,0,31,1
ack,1,314,0,31,1
ack,1,315,0,31,1
ack,1,316,0,31,1
ack,1,317,0,31,1
ack,1,318,0,31,1
ack,1,319,0,31,1
ack,1,320,0,31,1
ack,1,321,0,31,1
ack,1,322,0,31,1
ack,1,323,0,31,1
ack,1,324,0,31,1
ack,1,325,0,31,1
ack,1,326,0,31,1
ack,1,327,0,31,1
ack,1,328,0,31,1
ack,1,329,0,31,1
ack,1,330,0,31,1
ack,1,331,0,31,1
ack,1,332,0,31,1
ack,1,333,0,31,1
ack,1,334,0,31,1
ack,1,335,0,31,1
ack,1,336,0,31,1
ack,1,337,0,31,1
ack,1,338,0,31,1
ack,1,339,0,31,1
ack,1,340,0,31,1
ack,1,341,0,31,1
ack,1,342,0,31,1
ack,1,343,0,31,1
ack,1,344,0,31,1
ack,1,345,0,31,1
ack,1,346,0,31,1
ack,1,347,0,31,1
ack,1,348,0,31,1
ack,1,349,0,31,1
ack,1,350,0,31,1
ack,1,351,0,31,1
ack,1,352,0,31,1
ack,1,353,0,31,1
ack,1,354,0,31,1
ack,1,355,0,31,1
ack,1,356,0,31,1
ack,1,357,0,31,1
ack,1,358,0,31,1
ack,1,359,0,31,1
ack,1,360,0,31,1
ack,1,361,0,31,1
ack,1,362,0,31,1
ack,1,363,0,31,1
ack,1,364,0,31,1
ack,1,365,0,31,1
ack,1,366,0,31,1
ack,1,367,0,31,1
ack,1,368,0,31,1
ack,1,369,0,31,1
ack,1,370,0,31,1
ack,1,371,0,31,1
ack,1,372,0,31,1
ack,1,373,0,31,1
ack,1,374,0,31,1
ack,1,375,0,31,1
ack,1,376,0,31,1
ack,1,377,0,31,1
ack,1,378,0,31,1
ack,1,379,0,31,1
ack,1,380,0,31,1
ack,1,381,0,31,1
ack,1,382,0,31,1
ack,1,383,0,31,1
ack,1,384,0,31,1
ack,1,385,0,31,1
ack,1,386,0,31,1
ack,1,387,0,31,1
ack,1,388,0,31,1
ack,1,389,0,31,1
ack,1,390,0,31,1
ack,1,391,0,31,1
ack,1,392,0,31,1
ack,1,393,0,31,1
ack,1,394,0,31,1
ack,1,395,0,31,1
ack,1,396,0,31,1
ack,1,397,0,31,1
ack,1,398,0,31,1
ack,1,399,0,31,1
ack,1,400,0,31,1
ack,1,401,0,31,1
ack,1,402,0,31,1
ack,1,403,0,31,1
ack,1,404,0,31,1
ack,1,405,0,31,1
ack,1,406,0,31,1
ack,1,407,0,31,1
ack,1,408,0,31,1
ack,1,409,0,31,1
ack,1,410,0,31,1
ack,1,411,0,31,1
ack,1,412,0,31,1
ack,1,413,0,31,1
ack,1,414,0,31,1
ack,1,415,0,31,1
ack,1,416,0,31,1
ack,1,417,0,31,1
ack,1,418,0,31,1
ack,1,419,0,31,1
ack,1,420,0,31,1
ack,1,421,0,31,1
ack,1,422,0,31,1
ack,1,423,0,31,1
ack,1,424,0,31,1
ack,1,425,0,31,1
ack,1,426,0,31,1
ack,1,427,0,31,1
ack,1,428,0,31,1
ack,1,429,0,31,1
ack,1,430,0,31,1
ack,1,431,0,31,1
ack,1,432,0,31,1
ack,1,433,0,31,1
ack,1,434,0,31,1
ack,1,435,0,31,1
ack,1,436,0,31,1
ack,1,437,0,31,1
ack,1,438,0,31,1
ack,1,439,0,31,1
ack,1,440,0,31,1
ack,1,441,0,31,1
ack,1,442,0,31,1
ack,1,443,0,31,1
ack,1,444,0,31,1
ack,1,445,0,31,1
ack,1,446,0,31,1
ack,1,447,0,31,1
ack,1,448,0,31,1
ack,1,449,0,31,1
ack,1,450,0,31,1
ack,1,451,0,31,1
ack,1,452,0,31,1
ack,1,453,0,31,1
ack,1,454,0,31,1
ack,1,455,0,31,1
ack,1,456,0,31,1
ack,1,457,0,31,1
ack,1,458,0,31,1
ack,1,459,0,31,1
ack,1,460,0,31,1
ack,1,461,0,31,1
ack,1,462,0,31,1
ack,1,463,0,31,1
ack,1,464,0,31,1
ack,1,465,0,31,1
ack,1,466,0,31,1
ack,1,467,0,31,1
ack,1,468,0,31,1
ack,1,469,0,31,1
ack,1,470,0,31,1
ack,1,471,0,31,1
ack,1,472,0,31,1
ack,1,473,0,31,1
ack,1,474,0,31,1
ack,1,475,0,31,1
ack,1,476,0,31,1
ack,1,477,0,31,1
ack,1,478,0,31,1
ack,1,479,0,31,1
ack,1,480,0,31,1
ack,1,481,0,31,1
ack,1,482,0,31,1
ack,1,483,0,31,1
ack,1,484,0,31,1
ack,1,485,0,31,1
ack,1,486,0,31,1
ack,1,487,0,31,1
ack,1,488,0,31,1
ack,1,489,0,31,1
ack,1,490,0,31,1
ack,1,491,0,31,1
ack,1,492,0,31,1
ack,1,493,0,31,1
ack,1,494,0,31,1
ack,1,495,0,31,1
ack,1,496,0,31,1
ack,1,497,0,31,1
ack,1,498,0,31,1
ack,1,499,0,31,1
ack,1,500,0,31,1
ack,1,501,0,31,1
ack,1,502,0,31,1
ack,1,503,0,31,1
ack,1,504,0,31,1
ack,1,505,0,31,1
ack,1,506,0,31,1
ack,1,507,0,31,1
ack,1,508,0,31,1
ack,1,509,0,31,1
ack,1,510,0,31,1
ack,1,511,0,31,1
ack,1,512,0,31,1
ack,1,513,0,31,1
ack,1,514,0,31,1
ack,1,515,0,31,1
ack,1,516,0,31,1
ack,1,517,0,31,1
ack,1,518,0,31,1
ack,1,519,0,31,1
ack,1,520,0,31,1
ack,1,521,0,31,1
ack,1,522,0,31,1
ack,1,523,0,31,1
ack,1,524,0,31,1
ack,1,525,0,31,1
ack,1,526,0,31,1
ack,1,527,0,31,1
ack,1,528,0,31,1
ack,1,529,0,31,1
ack,1,530,0,31,1
ack,1,531,0,31,1
ack,1,532,0,31,1
ack,1,533,0,31,1
ack,1,534,0,31,1
ack,1,535,0,31,1
ack,1,536,0,31,1
ack,1,537,0,31,1
ack,1,538,0,31,1
ack,1,539,0,31,1
ack,1,540,0,31,1
ack,1,541,0,31,1
ack,1,542,0,31,1
ack,1,543,0,31,1
ack,1,544,0,31,1
ack,1,545,0,31,1
ack,1,546,0,31,1
ack,1,547,0,31,1
ack,1,548,0,31,1
ack,1,549,0,31,1
ack,1,550,0,31,1
ack,1,551,0,31,1
ack,1,552,0,31,1
ack,1,553,0,31,1
ack,1,554,0,31,1
ack,1,555,0,31,1
ack,1,556,0,31,1
ack,1,557,0,31,1
ack,1,558,0,31,1
ack,1,559,0,31,1
ack,1,560,0,31,1
ack,1,561,0,31,1
ack,1,562,0,31,1
ack,1,563,0,31,1
ack,1,564,0,31,1
ack,1,565,0,31,1
ack,1,566,0,31,1
ack,1,567,0,31,1
ack,1,568,0,31,1
ack,1,569,0,31,1
ack,1,570,0,31,1
ack,1,571,0,31,1
ack,1,572,0,31,1
ack,1,573,0,31,1
ack,1,574,0,31,1
ack,1,575,0,31,1
ack,1,576,0,31,1
ack,1,577,0,31,1
ack,1,578,0,31,1
ack,1,579,0,31,1
ack,1,580,0,31,1
ack,1,581,0,31,1
ack,1,582,0,31,1
ack,1,583,0,31,1
ack,1,584,0,31,1
ack,1,585,0,31,1
ack,1,586,0,31,1
ack,1,587,0,31,1
ack,1,588,0,31,1
ack,1,589,0,31,1
ack,1,590,0,31,1
ack,1,591,0,31,1
ack,1,592,0,31,1
ack,1,593,0,31,1
ack,1,594,0,31,1
ack,1,595,0,31,1
ack,1,596,0,31,1
ack,1,597,0,31,1
ack,1,598,0,31,1
ack,1,599,0,31,1
ack,1,600,0,31,1
ack,1,601,0,31,1
ack,1,602,0,31,1
ack,1,603,0,31,1
ack,1,604,0,31,1
ack,1,605,0,31,1
ack,1,606,0,31,1
ack,1,607,0,31,1
ack,1,608,0,31,1
ack,1,609,0,31,1
ack,1,610,0,31,1
ack,1,611,0,31,1
ack,1,612,0,31,1
ack,1,613,0,31,1
ack,1,614,0,31,1
ack,1,615,0,31,1
ack,1,616,0,31,1
ack,1,617,0,31,1
ack,1,618,0,31,1
ack,1,619,0,31,1
ack,1,620,0,31,1
ack,1,621,0,31,1
ack,1,622,0,31,1
ack,1,623,0,31,1
ack,1,624,0,31,1
ack,1,625,0,31,1
ack,1,626,0,31,1
ack,1,627,0,31,1
ack,1,628,0,31,1
ack,1,629,0,31,1
ack,1,630,0,31,1
ack,1,631,0,31,1
ack,1,632,0,31,1
ack,1,633,0,31,1
ack,1,634,0,31,1
ack,1,635,0,31,1
ack,1,636,0,31,1
ack,1,637,0,31,1
ack,1,638,0,31,1
ack,1,639,0,31,1
ack,1,640,0,31,1
ack,1,641,0,31,1
ack,1,642,0,31,1
ack,1,643,0,31,1
ack,1,644,0,31,1
ack,1,645,0,31,1
ack,1,646,0,31,1
ack,1,647,0,31,1
ack,1,648,0,31,1
ack,1,649,0,31,1
ack,1,650,0,31,1
ack,1,651,0,31,1
ack,1,652,0,31,1
ack,1,653,0,31,1
ack,1,654,0,31,1
ack,1,655,0,31,1
ack,1,656,0,31,1
ack,1,657,0,31,1
ack,1,658,0,31,1
ack,1,659,0,31,1
ack,1,660,0,31,1
ack,1,661,0,31,1
ack,1,662,0,31,1
ack,1,663,0,31,1
ack,1,664,0,31,1
ack,1,665,0,31,1
ack,1,666,0,31,1
ack,1,667,0,31,1
ack,1,668,0,31,1
ack,1,669,0,31,1
ack,1,670,0,31,1
ack,1,671,0,31,1
ack,1,672,0,31,1
ack,1,673,0,31,1
ack,1,674,0,31,1
ack,1,675,0,31,1
ack,1,676,0,31,1
ack,1,677,0,31,1
ack,1,678,0,31,1
ack,1,679,0,31,1
ack,1,680,0,31,1
ack,1,681,0,31,1
ack,1,682,0,31,1
ack,1,683,0,31,1
ack,1,684,0,31,1
ack,1,685,0,31,1
ack,1,686,0,31,1
ack,1,687,0,31,1
ack,1,688,0,31,1
ack,1,689,0,31,1
ack,1,690,0,31,1
ack,1,691,0,31,1
ack,1,692,0,31,1
ack,1,693,0,31,1
ack,1,694,0,31,1
ack,1,695,0,31,1
ack,1,696,0,31,1
ack,1,697,0,31,1
ack,1,698,0,31,1
ack,1,699,0,31,1
ack,1,700,0,31,1
ack,1,701,0,31,1
ack,1,702,0,31,1
ack,1,703,0,31,1
ack,1,704,0,31,1
ack,1,705,0,31,1
ack,1,706,0,31,1
ack,1,707,0,31,1
ack,1,708,0,31,1
ack,1,709,0,31,1
ack,1,710,0,31,1
ack,1,711,0,31,1
ack,1,712,0,31,1
ack,1,713,0,31,1
ack,1,714,0,31,1
ack,1,715,0,31,1
ack,1,716,0,31,1
ack,1,717,0,31,1
ack,1,718,0,31,1
ack,1,719,0,31,1
ack,1,720,0,31,1
ack,1,721,0,31,1
ack,1,722,0,31,1
ack,1,723,0,31,1
ack,1,724,0,31,1
ack,1,725,0,31,1
ack,1,726,0,31,1
ack,1,727,0,31,1
ack,1,728,0,31,1
ack,1,729,0,31,1
ack,1,730,0,31,1
ack,1,731,0,31,1
ack,1,732,0,31,1
ack,1,733,0,31,1
ack,1,734,0,31,1
ack,1,735,0,31,1
ack,1,736,0,31,1
ack,1,737,0,31,1
ack,1,738,0,31,1
ack,1,739,0,31,1
ack,1,740,0,31,1
ack,1,741,0,31,1
ack,1,742,0,31,1
ack,1,743,0,31,1
ack,1,744,0,31,1
ack,1,745,0,31,1
ack,1,746,0,31,1
ack,1,747,0,31,1
ack,1,748,0,31,1
ack,1,749,0,31,1
ack,1,750,0,31,1
ack,1,751,0,31,1
ack,1,752,0,31,1
ack,1,753,0,31,1
ack,1,754,0,31,1
ack,1,755,0,31,1
ack,1,756,0,31,1
ack,1,757,0,31,1
ack,1,758,0,31,1
ack,1,759,0,31,1
ack,1,760,0,31,1
ack,1,761,0,31,1
ack,1,762,0,31,1
ack,1,763,0,31,1
ack,1,764,0,31,1
ack,1,765,0,31,1
ack,1,766,0,31,1
ack,1,767,0,31,1
ack,1,768,0,31,1
ack,1,769,0,31,1
ack,1,770,0,31,1
ack,1,771,0,31,1
ack,1,772,0,31,1
ack,1,773,0,31,1
ack,1,774,0,31,1
ack,1,775,0,31,1
ack,1,776,0,31,1
ack,1,777,0,31,1
ack,1,778,0,31,1
ack,1,779,0,31,1
ack,1,780,0,31,1
ack,1,781,0,31,1
ack,1,782,0,31,1
ack,1,783,0,31,1
ack,1,784,0,31,1
ack,1,785,0,31,1
ack,1,786,0,31,1
ack,1,787,0,31,1
ack,1,788,0,31,1
ack,1,789,0,31,1
ack,1,790,0,31,1
ack,1,791,0,31,1
ack,1,792,0,31,1
ack,1,793,0,31,1
ack,1,794,0,31,1
ack,1,795,0,31,1
ack,1,796,0,31,1
ack,1,797,0,31,1
ack,1,798,0,31,1
ack,1,799,0,31,1
ack,1,800,0,31,1
ack,1,801,0,31,1
ack,1,802,0,31,1
ack,1,803,0,31,1
ack,1,804,0,31,1
ack,1,805,0,31,1
ack,1,806,0,31,1
ack,1,807,0,31,1
ack,1,808,0,31,1
ack,1,809,0,31,1
ack,1,810,0,31,1
ack,1,811,0,31,1
ack,1,812,0,31,1
ack,1,813,0,31,1
ack,1,814,0,31,1
ack,1,815,0,31,1
ack,1,816,0,31,1
ack,1,817,0,31,1
ack,1,818,0,31,1
ack,1,819,0,31,1
ack,1,820,0,31,1
ack,1,821,0,31,1
ack,1,822,0,31,1
ack,1,823,0,31,1
ack,1,824,0,31,1
ack,1,825,0,31,1
ack,1,826,0,31,1
ack,1,827,0,31,1
ack,1,828,0,31,1
ack,1,829,0,31,1
ack,1,830,0,31,1
ack,1,831,0,31,1
ack,1,832,0,31,1
ack,1,833,0,31,1
ack,1,834,0,31,1
ack,1,835,0,31,1
ack,1,836,0,31,1
ack,1,837,0,31,1
ack,1,838,0,31,1
ack,1,839,0,31,1
ack,1,840,0,31,1
ack,1,841,0,31,1
ack,1,842,0,31,1
ack,1,843,0,31,1
ack,1,844,0,31,1
ack,1,845,0,31,1
ack,1,846,0,31,1
ack,1,847,0,31,1
ack,1,848,0,31,1
ack,1,849,0,31,1
ack,1,850,0,31,1
ack,1,851,0,31,1
